,A,B,C,D
2000-09-04,0.7350641163647614,3.351462479566896,-14.019195221988575,5.31999623159217
2000-09-05,0.2621621683108193,4.871641503428824,-13.948799946708656,4.038388954803256
2000-09-06,-0.6306813913835192,5.019355968614814,-13.743361370835835,3.1791441825242353
2000-09-07,0.8957603302791819,3.989423992807236,-14.476679570643425,3.435066318370779
2000-09-08,1.7486222474862838,3.9947365618854818,-13.692376380070744,3.5161871956702484
2000-09-09,1.9868187956131242,4.193958837115584,-14.352629829597376,3.4863221071976667
2000-09-10,0.6026862748526549,1.7092674895883269,-12.664888811311597,3.6339518235438883
2000-09-11,1.0535913076130827,2.874164535024301,-12.163403131660598,3.9653887963159966
2000-09-12,1.6018572206555097,1.138585683658821,-12.496586529103414,3.1114613443108814
2000-09-13,2.2806384296771265,0.7127127440802079,-12.434163241992644,4.680333705635319
2000-09-14,1.9625270573724294,0.6780370008663134,-11.616764462877757,4.300305976066355
2000-09-15,3.2376805888151994,0.5760212841547532,-11.301377415423252,5.254813099017066
2000-09-16,2.3605664250798046,0.409900040839935,-11.42815261504153,6.155382482693918
2000-09-17,1.8797364915395387,-0.5459751553780499,-13.679145795749573,5.9833194412108215
2000-09-18,3.095255196066405,-0.5704669135735901,-14.155916034848023,5.799151218289854
2000-09-19,3.904342137974834,-0.8127932664101367,-14.843882603894654,5.894896838459676
2000-09-20,3.356897838410842,0.8366910181062721,-13.833457236685524,3.848506188218723
2000-09-21,2.5073336319173594,0.9224836185309833,-13.825190978093092,3.9811174966258287
2000-09-22,1.472470476607551,1.727354193581625,-14.767088495662144,5.183885177408693
2000-09-23,0.28711915968078383,1.093874069803113,-14.581228427653794,4.439804804005786
2000-09-24,-0.5156266378257305,2.4184820720431044,-14.55225151826213,5.070793626526186
2000-09-25,-0.4223290953489808,2.152696881481888,-14.955520698240493,6.309211683324012
2000-09-26,0.6069374980525298,4.324169843796845,-15.431460676039896,8.419796468815857
2000-09-27,2.5827902699166554,3.902508053368312,-15.881646390846107,9.285741436095348
2000-09-28,3.00633930465834,2.9085460803514516,-15.386386996558718,11.611733738887873
2000-09-29,3.949196593603831,4.248326444016174,-16.41821783779592,11.918636312314606
2000-09-30,4.453680849601216,7.4002803299706175,-16.378075631335772,12.582508200371135
2000-10-01,4.629808806390629,6.7190484298892255,-16.850151595516547,12.58867806370612
2000-10-02,4.662496954209701,7.014325343958528,-19.250608494415516,10.89169996004652
2000-10-03,3.683869854499286,6.7791415525749805,-19.849328720236606,11.628341016786111
2000-10-04,6.0837516204143505,7.4646786997825965,-18.40815297447698,12.378534922872543
2000-10-05,6.604472377479521,6.6995865739194835,-18.695970398390223,12.443538166739655
2000-10-06,6.546686697440774,7.554115939570855,-19.996019467785057,14.000424092141849
2000-10-07,6.354986948299305,8.841269475715437,-21.13232595168669,13.142197677476148
2000-10-08,6.784935716748055,9.505815088027015,-19.32837998146818,12.431404918019478
2000-10-09,7.510727198964081,11.04495851519668,-20.80955648503244,10.833676837882841
2000-10-10,8.428402364606624,9.669054427384713,-20.003235638880298,9.934266354201581
2000-10-11,7.5069098237842455,9.467887468876476,-21.70937743098684,8.7137642679574
2000-10-12,7.277264246640837,8.950902391964789,-22.72915008946297,7.560816628440649
2000-10-13,8.069580387442393,9.740982148180402,-22.330286036038746,8.251033532695724
2000-10-14,8.805085106103228,10.1469114348385,-23.575884878471225,8.030234721513215
2000-10-15,8.155556058625807,10.501021718304754,-23.914789582634437,8.924911791345206
2000-10-16,6.147646451777433,10.45901880548733,-24.120629723025402,7.521552544995679
2000-10-17,5.831388821688894,9.909049105462849,-24.90308772002518,8.857725033019236
2000-10-18,4.677991124789585,10.467532946172023,-26.360604265962564,8.218770715176543
2000-10-19,5.482778372619155,11.677150324647554,-27.833193219458412,7.775228804164918
2000-10-20,5.204283945281974,10.834817967293358,-28.88553326437904,8.48972967784762
2000-10-21,3.283092339431237,10.990763624958689,-29.554220166327177,8.291492943500836
2000-10-22,2.119055316870761,11.862409438656687,-28.856671286647867,8.47051631192935
2000-10-23,3.2513319767473234,12.353807571670426,-27.274267289933388,9.037641086288748
2000-10-24,3.3167775428980835,12.326667971399727,-24.768451711646176,10.21611672485508
2000-10-25,3.6973427551648474,12.842213198646636,-26.557867523358947,11.184676878828874
2000-10-26,3.9111910875426315,14.36107506018034,-27.379208715515677,11.287364510045661
2000-10-27,3.331641763577257,14.41567021228471,-28.962183699517716,11.851617871436954
2000-10-28,3.7198537666629394,15.17121535371851,-28.63973037491815,10.810072235215001
2000-10-29,3.7359037923730205,14.814726592602067,-30.576188212203647,11.066907629905447
2000-10-30,2.3116403931432816,13.825701320622215,-32.51221464215023,12.6572267759921
2000-10-31,1.9799873810445399,14.557294752967769,-31.270500350656544,11.980450220264752
2000-11-01,1.7268764077464827,14.079390835788256,-32.77267611762464,11.401545168824578
2000-11-02,0.43114297967508697,14.366055447867566,-32.74640213226273,12.108662008522257
2000-11-03,0.1329983569647163,14.463291109358654,-31.185349181812487,12.256339371938374
2000-11-04,0.1120005944054304,14.897487259805272,-32.44608170514177,13.081928016613832
2000-11-05,0.03058505813804524,15.44336303405722,-30.54189925515678,14.07516391652791
2000-11-06,0.6807675367278053,14.64383689711655,-30.674291016130958,13.761268004624318
2000-11-07,-0.11329076246787584,13.883663858704002,-31.759809307279728,14.912700901210174
2000-11-08,1.4527360118116437,13.95018562861063,-30.90875921759473,15.774782068250353
2000-11-09,1.5034354446482674,12.342305261799744,-31.753820139516094,16.822934308756597
2000-11-10,0.45512501638337666,12.45801482159965,-30.93485895317884,16.76361282122774
2000-11-11,1.689242690111036,12.843112651920478,-31.794031816512305,16.480029109395314
2000-11-12,2.045938539691865,14.16074465012843,-31.24992682617875,16.63616490025915
2000-11-13,1.5917970297169426,14.966410738405271,-31.78342033316047,16.15911050910579
2000-11-14,2.197806067546472,16.322405735760004,-33.37431564969451,16.50368583407031
2000-11-15,1.4400082563186636,15.559577298976267,-32.22456216075572,17.283713470158208
2000-11-16,1.8928073810758865,17.750720578959303,-32.30950637613261,18.078224231263043
2000-11-17,3.0155268125650663,16.952617252988873,-34.480238212256666,17.513141979518025
2000-11-18,4.501210196807516,16.312575102568818,-34.57768134813671,19.688920674066708
2000-11-19,5.751560595321784,18.055403920529493,-33.65922534168314,19.0562188808705
2000-11-20,4.957887263566078,18.592328184502943,-33.45804020256554,17.87225484439774
2000-11-21,5.075544119832101,19.545997713000986,-32.76852352523309,17.246972238793923
2000-11-22,5.901068831376657,19.978780087073016,-32.34815742521302,16.44114252506675
2000-11-23,7.97878217162269,22.51213097431959,-30.983411390449874,15.331161335011242
2000-11-24,6.263238050462192,23.124552269133165,-32.18267478204981,15.421315572270034
2000-11-25,6.413195112918399,22.152606746629775,-31.096387552315672,15.03688878996938
2000-11-26,7.646696025875356,20.24595253203444,-29.54359264169769,14.40296469452632
2000-11-27,7.481516333115603,20.90037900909541,-29.767935117805354,12.982282249399763
2000-11-28,7.200817501339734,20.078389805137952,-30.77742239517141,12.351964517893965
2000-11-29,6.096799013371527,19.233943665752225,-29.570698466252605,12.505405434381274
2000-11-30,6.03019803014473,20.071192127614047,-29.46229028077671,14.451408469879286
2000-12-01,6.9681613217852165,20.66876954335219,-31.524488291705204,14.684111768809345
2000-12-02,7.006424438625897,21.538000910195265,-31.385236647348155,13.278500348043965
2000-12-03,7.7509634109822185,24.224485160378492,-31.2076822709962,11.78459761219943
2000-12-04,9.470562539301119,24.393353274055304,-32.60448835352623,9.431629840407556
2000-12-05,10.616277374983285,23.932719855545123,-32.332308411442426,9.983426115494938
2000-12-06,12.402207658148196,23.33381502853578,-31.830341273711873,11.353174650664913
2000-12-07,13.38317214921385,22.827197621905047,-31.466801120331915,12.22751352743374
2000-12-08,12.475460032271018,22.08026159318297,-31.30550155617734,13.938834606076046
2000-12-09,13.489739051819518,22.029198084513347,-31.64974612285434,15.070622468312566
2000-12-10,13.237446238712442,21.8990210072979,-32.26643738304105,13.437188741274747
2000-12-11,12.443643709040282,21.781195617336525,-31.500728180204618,14.317740256627156
2000-12-12,12.639619343942469,22.180476034090496,-32.91713936131975,14.813114103575344
2000-12-13,12.231233679117347,21.84976581234642,-33.16030396827844,15.747986270929728
2000-12-14,11.921749102038062,21.330844095655294,-33.52389441675012,15.24842333893346
2000-12-15,10.738450500034308,21.104208884503667,-32.72143233707011,13.317492559422258
2000-12-16,12.902911278873024,21.108860349803827,-34.18629075561819,11.447337530849113
2000-12-17,12.446201682591518,23.65758424542109,-34.17693314460138,9.983771579643653
2000-12-18,13.70857557381322,22.44609171396074,-33.74611857395363,10.315327764295368
2000-12-19,14.634833436727291,23.056125985093857,-34.410508382993136,8.960740209982523
2000-12-20,15.446901679505736,20.823497685170423,-34.640577200344865,9.833911958824405
2000-12-21,14.585014196478307,18.64203279658246,-34.5990509623959,9.602609443221079
2000-12-22,14.458832571776258,19.332372130758777,-33.32613786277714,10.95130250133665
2000-12-23,16.401061145309274,18.93875907902627,-33.83425713570593,11.418444296127376
2000-12-24,14.832668984566842,19.6312976990074,-31.779212183800418,11.4751297449145
2000-12-25,15.220753373173359,20.073615815125496,-30.99148570005825,10.087878711709468
2000-12-26,15.550155742545384,20.041840959483448,-31.210155447019602,12.64165847397213
2000-12-27,15.983632400291182,19.576813921846366,-32.02350972508818,13.526724277384172
2000-12-28,16.23506933271346,19.514093121203132,-32.83767504656921,15.248426280703072
2000-12-29,16.882527463269923,18.23264607867062,-32.13441182049303,14.529872557742488
2000-12-30,15.824850987757005,17.443166548198395,-31.587443416351384,14.95623940547021
2000-12-31,16.454920603536543,17.60073562866317,-31.691945584337155,14.282520287873604
2001-01-01,16.94688419282494,16.6556830660662,-33.065286578352726,14.19382555606334
2001-01-02,17.423878983338216,16.40917681407565,-33.73008436049385,16.207587838373307
2001-01-03,17.283743925716557,16.253230754882576,-34.831396945840766,15.579637362150176
2001-01-04,18.6101446325191,15.755422810455812,-35.16652408933892,16.646353552021612
2001-01-05,19.199781250698003,16.05117699446976,-35.20176574558924,17.181880789013114
2001-01-06,19.200008769643798,16.218183943862414,-35.522942777982614,18.6364829285302
2001-01-07,17.49551483472849,16.804140154245218,-34.83597912720385,17.04255111808895
2001-01-08,17.502766124688836,17.83261208921597,-34.21703080521878,17.980572560513004
2001-01-09,17.545556010838396,18.722429464057402,-34.7965455264805,20.360420682505545
2001-01-10,17.04688895609956,18.262846972518638,-36.46868664772358,19.33998882554296
2001-01-11,16.496582621794794,19.164763915983663,-37.31434694592802,18.636891380675454
2001-01-12,16.642006647975432,20.395143957041412,-34.96889912673368,18.671808379301307
2001-01-13,15.77787089239827,20.252810034092384,-35.44586628539036,19.27045366610529
2001-01-14,15.053871059825926,21.443485700763965,-34.6131490985564,17.637848321841602
2001-01-15,15.64342991169575,24.83809207181058,-33.15141620700436,18.393502302379105
2001-01-16,15.015790985497794,24.498742754343848,-33.3198401544693,19.089180739716603
2001-01-17,16.759234461445317,25.486103159757278,-32.881605501470396,19.300326599254028
2001-01-18,16.942528851292856,26.66446120164426,-33.33177207008622,20.37944722175498
2001-01-19,17.348398645526107,25.547934681520637,-33.615913522551864,20.261769378746955
2001-01-20,15.597429544353966,27.18027641358152,-34.007417772990074,21.44207929520439
2001-01-21,16.444939193796273,25.840970045265454,-33.220351588739305,20.42852102927714
2001-01-22,15.800363639903006,24.092651481307303,-33.45834480427248,20.275398537841838
2001-01-23,15.208714936175255,23.417662742729792,-33.78365751567138,20.08739800324901
2001-01-24,14.840909885942143,23.890494318956332,-34.1141302864617,21.83342884898513
2001-01-25,16.605741554739787,24.995101833361566,-33.37395256349723,21.492525910731054
2001-01-26,17.561141500877426,24.62166964862185,-33.91395670410582,21.34410265201607
2001-01-27,17.831734037535607,25.312142150540993,-32.7772503739699,20.852557102209136
2001-01-28,18.850927820814324,24.984712449520075,-32.9369871903216,19.760069188661884
2001-01-29,16.35104417139912,24.43484030260335,-32.79259779058049,19.21649277665042
2001-01-30,17.848970263935936,24.695763464194382,-32.426736260036066,19.826213280264604
2001-01-31,17.2066125368845,25.015030722533375,-32.756897180118656,19.807982323397205
2001-02-01,16.694911510815263,24.978504325893876,-34.35417694602292,19.08850306210248
2001-02-02,16.706262297757153,25.93190652177846,-34.72899684949868,20.27746537106733
2001-02-03,17.192431909060844,24.49090668392632,-36.01102686262635,20.917036694389555
2001-02-04,17.617059236704584,23.862135134304843,-35.26112213867504,19.76731216989691
2001-02-05,17.75557239484154,24.53417593345864,-36.47980579269272,19.817328389916437
2001-02-06,16.11356758614508,25.879495164709162,-38.81625253305767,19.8699755725423
2001-02-07,17.20079546160977,26.007961338008997,-39.65840364001631,20.54123145136986
2001-02-08,16.567239939098275,26.67859394491257,-40.01271893921479,20.926713509441672
2001-02-09,16.38746782874793,24.500164720513467,-39.40254057844849,22.057594022059696
2001-02-10,15.391920623485808,25.098139084475164,-39.767266035381425,24.520086086723943
2001-02-11,14.239430335363009,25.356079275293315,-37.92873607528864,23.704151367307883
2001-02-12,13.854685354999763,25.866200766812604,-37.767340558927245,24.798820353496126
2001-02-13,11.687611892564583,23.156480766017047,-39.00167375302058,23.608066971777614
2001-02-14,11.103568024084955,23.321902246602274,-40.07744538267981,22.267125047511996
2001-02-15,10.092752691699157,24.365769300622276,-39.53043490139057,22.830703611115677
2001-02-16,9.644407165732016,24.591361355182173,-38.83799272352263,23.383161153809503
2001-02-17,7.093114476213669,23.05858106767995,-40.075156591222964,22.963832633542438
2001-02-18,8.023755816680142,22.198322319125335,-41.35304629644943,22.930879853033538
2001-02-19,6.222499025316459,21.81367633960095,-41.035766904493165,23.289033798173616
2001-02-20,7.36484843355862,21.29334700263535,-41.72596043184386,22.9562436122948
2001-02-21,7.815227821339211,22.290665807067686,-42.54658594715688,22.481671262052235
2001-02-22,8.06026640407061,22.610890135752825,-41.70499674198418,21.916056555835404
2001-02-23,5.589990380775966,23.03591404343201,-43.159124006375,21.70233781235473
2001-02-24,3.831397631187297,22.739409571977248,-44.5082806615066,21.022452115689536
2001-02-25,3.8388098251618934,23.545242559779822,-45.96677430670422,20.195222584923645
2001-02-26,3.402911335427524,23.849339210123834,-47.15405614085644,18.089682835932795
2001-02-27,3.875252622628409,25.009309951663326,-49.43344851488901,17.060983336360234
2001-02-28,4.978960866701227,25.25624528921114,-49.734517786662884,18.860651310390644
2001-03-01,4.839638069766747,24.54750507034866,-49.56316387645012,20.175496094958618
2001-03-02,5.252818475548989,22.934263610069827,-48.88997865948931,20.67809884816592
2001-03-03,4.595105730930205,22.82165629700677,-50.172964848004106,22.28864732190131
2001-03-04,5.230899667196053,22.88531952852913,-50.75403581622398,21.50604039663314
2001-03-05,5.830518366077252,22.52907372481873,-51.74134265926262,23.722942997758118
2001-03-06,4.645644365085325,21.775485121553544,-53.746264481189215,24.9490723833144
2001-03-07,5.201598028918329,21.41895246471012,-53.93182881138028,26.482782779418663
2001-03-08,5.806607027428493,22.000232952807387,-53.16147475367337,26.663994700269118
2001-03-09,6.7164567312735395,22.024745441779118,-51.14218410483083,26.01279376809518
2001-03-10,6.9447568431053615,23.469130784866675,-52.46971819054757,27.114404592771802
2001-03-11,7.325344257935059,22.893026417836186,-52.21331170193657,26.97710552390063
2001-03-12,7.651362929976991,23.459091568063105,-51.29659883933247,27.068851505169462
2001-03-13,5.775450977476183,22.278971584702106,-50.662760548788725,27.791091615608362
2001-03-14,7.447685300002241,22.5396631069238,-50.45276024466141,30.039213615768332
2001-03-15,7.384368444537471,22.216379289112723,-49.959583045996894,30.234331897333394
2001-03-16,5.985149148434326,22.333706296756876,-48.2276321596051,30.57437446459829
2001-03-17,5.110285811481006,21.860600390599444,-48.500314582117795,31.00799837204265
2001-03-18,5.035375759629475,22.914456836890558,-48.9334688999452,29.822013542500958
2001-03-19,6.074141012879361,22.997903128454762,-49.72355086226895,30.769533460758836
2001-03-20,7.271578881600225,24.313410174399166,-48.427124523714454,31.112925509632433
2001-03-21,7.475293703633056,23.926714639367,-46.937457317895934,30.992199138018613
2001-03-22,8.881318477256336,23.71783553676812,-48.78902213716253,31.10683333582438
2001-03-23,8.564826466386213,25.215481067341216,-48.713761475463215,31.815979411169675
2001-03-24,10.063374913642317,25.980065479280473,-48.15405599521478,32.27530750383504
2001-03-25,10.253852030023944,24.97662042215376,-47.30585106896225,32.587875763885506
2001-03-26,10.998233638076002,25.277041970345756,-47.07535941797497,31.822488341281865
2001-03-27,9.537526263792007,25.837134746585086,-46.375490235638296,32.33987472986308
2001-03-28,8.620638490029679,25.82449300620809,-46.34093305506692,32.973040219546654
2001-03-29,10.353470619047073,26.011892786856865,-45.81506517948041,32.65268672266171
2001-03-30,9.226968231017114,25.085614832630444,-44.87357181787131,32.79590336178722
2001-03-31,9.233974262418908,24.66126477398928,-43.906922293957756,33.54751220781779
2001-04-01,9.208640137544071,25.290820902730815,-44.918418070833425,34.67229634299406
2001-04-02,7.857603930411806,26.298793282342515,-46.14201865317746,36.02535848847472
2001-04-03,6.855199482025094,26.821949850075583,-46.986265780190195,35.782403416609235
2001-04-04,7.6205681985478595,25.454084161927753,-47.061157235512376,35.413005309107376
2001-04-05,7.653794430720682,24.438789897211784,-47.736041720024296,34.09238760695542
2001-04-06,8.907921818649653,24.958651695750984,-48.09665106528014,36.280274491203784
2001-04-07,8.38094231566938,22.79940914862571,-46.482795273616105,35.66121610585962
2001-04-08,7.6884527427227285,22.537081048034384,-47.618638164235094,35.25867730754567
2001-04-09,8.294082243559247,21.62820889358366,-46.43340959657618,37.15404286826091
2001-04-10,7.786812321080892,21.56423870267349,-45.90474821179114,38.13321388284978
2001-04-11,9.03686741209474,21.181297069818186,-45.052266145767874,37.530315451312035
2001-04-12,7.541172400668005,22.020886426253547,-43.501864477506615,38.15011122177225
2001-04-13,7.764026695964686,22.787807625936367,-43.0505515709601,39.41954131718131
2001-04-14,6.827301124429893,22.757008264621025,-42.25435508792024,38.52795188196901
2001-04-15,8.389838124839576,23.14974278981958,-42.21906259804594,36.598921024834695
2001-04-16,7.378453440713667,23.40496544238458,-42.6466387261018,37.201388568682695
2001-04-17,8.656189568840743,22.235481533501428,-42.344874408938644,38.153582683048526
2001-04-18,8.421636060901887,22.520871192769455,-41.38485428273263,36.2082170270045
2001-04-19,8.179193025220398,23.162519794867748,-40.69552468098921,36.4461106036605
2001-04-20,7.865485618365283,24.209514383839423,-40.561638112925415,37.084573229804434
2001-04-21,7.310896707614699,24.57162180274924,-41.377895951875864,37.75545127262539
2001-04-22,4.09420669638855,24.04512916145339,-41.691950681447494,37.50012922902833
2001-04-23,6.124316772236282,23.738317986497545,-40.93667163308921,38.108370500707785
2001-04-24,5.008538873069386,23.40571154005691,-41.85776713439624,38.02785376763744
2001-04-25,6.082798132827311,22.942058413462927,-41.88924901137798,37.652040775712074
2001-04-26,8.230686578475927,22.617452622450415,-40.32029537482889,37.43252849199374
2001-04-27,6.994433415100122,22.58968147749427,-40.920656094534756,38.11198748624885
2001-04-28,8.575252863985654,22.37519077836035,-41.94173609646421,38.956198324081555
2001-04-29,9.997868431790593,21.728547802863634,-40.711216237631824,37.01715362169332
2001-04-30,9.720820359664248,22.099166937847638,-41.82654822138582,37.22556620364487
2001-05-01,10.072517387588224,22.486895452310282,-41.11595216857822,39.78257056324785
2001-05-02,10.347164023773418,22.01204311411626,-43.75029095355213,39.91821791066879
2001-05-03,10.030699249651885,20.861375687845598,-43.92222186293537,40.761499860993766
2001-05-04,9.85548125649615,19.903430634251237,-44.676965757930596,42.08430738105441
2001-05-05,9.365170711200127,18.714998413226407,-44.174403641326606,41.34741830950923
2001-05-06,9.625334005769828,15.979032039073813,-43.92718505242049,41.25960931030056
2001-05-07,10.302908385865395,15.051763396577675,-43.146051784901196,39.98804440444042
2001-05-08,9.237176178111174,15.164800081600566,-42.678427024988075,40.56512852402622
2001-05-09,11.5260806457304,15.340266720585065,-41.373780586848426,40.90930970959215
2001-05-10,10.373728861973136,14.32956289842434,-42.53670613756188,41.41923010347236
2001-05-11,9.361996168021243,13.886727966512465,-41.82641864888844,40.05092969396992
