,A,B,C,D
2001-05-12,8.203066911362084,14.218172584614827,-42.35139905767552,40.297038908208876
2001-05-13,9.090475824983853,14.598438830139962,-42.175133939998155,39.54533464537607
2001-05-14,10.314643244183305,15.09153890367953,-42.30343835770434,39.14707820769684
2001-05-15,10.947327946201515,14.503348530963931,-40.61222721502114,40.70087101910238
2001-05-16,10.401814779271636,15.277269929814686,-40.95858155359713,40.34148660650988
2001-05-17,9.745634249955897,15.998212290667556,-39.69996487945404,40.67641552096762
2001-05-18,9.56937576046753,15.18637366980202,-42.23478659499395,41.35306426520352
2001-05-19,11.396921526924093,14.80325839093976,-43.69727703852486,42.65548890584055
2001-05-20,12.44857231699584,14.897673673540393,-44.4888815139501,41.26884121684621
2001-05-21,13.367476796782018,16.043856331992483,-43.74159534781529,42.31893413732985
2001-05-22,12.647195492665237,15.815982240303189,-44.01153094042204,42.05037583671893
2001-05-23,12.21205166347701,15.101242184138485,-43.84540167435682,42.790756638833294
2001-05-24,12.461838679215864,13.81394058162222,-44.699966150249644,42.75072183105747
2001-05-25,10.181463951087967,11.9259884219071,-46.42177910241779,43.703169946935965
2001-05-26,9.918458417785176,10.122555730964422,-46.678641192928914,42.57066991922645
2001-05-27,10.253970541980332,10.121982799929668,-45.616846200719685,42.46438233348542
2001-05-28,10.011860370202927,9.892539262392866,-46.04314121198414,43.91264889562002
2001-05-29,10.094304698567353,9.527593429838223,-47.79026345909376,44.579940782017154
2001-05-30,10.86519413533146,9.120275521354367,-49.20364049925927,42.69847262161048
2001-05-31,10.618361299252296,7.581533982942327,-49.681337206661084,42.38043586940805
2001-06-01,11.938249869950095,7.403527808174553,-50.05000934560948,42.343478150714866
2001-06-02,11.098091708567186,8.116288633041815,-49.541752978760044,41.22767297752912
2001-06-03,11.790150123698346,7.763908298524679,-49.01294235142237,42.97061570854643
2001-06-04,11.547823630923277,9.323267644906982,-50.5940869915606,43.81020164068123
2001-06-05,13.351046424589699,9.032118950087735,-49.08982343969667,44.66189250274566
2001-06-06,13.999829847967824,8.75581153451472,-48.36932065032499,44.93325545863351
2001-06-07,15.912077382874722,9.821523918455648,-48.20996618586142,44.80676059132267
2001-06-08,16.71353372148118,9.467644126489933,-49.15992606785615,44.27629916537859
2001-06-09,15.484158661668621,9.23818602724954,-50.34407840940787,43.83234573794006
2001-06-10,16.70438822442112,10.460826608669016,-51.825539007731884,46.042160870831964
2001-06-11,17.467229216928967,9.182379814662498,-53.44200571317501,46.45046485577185
2001-06-12,18.153459023667367,9.532061037434108,-52.40189056601668,45.4113325192808
2001-06-13,17.618501831409557,9.629761406562393,-52.822535581522914,45.066261759601765
2001-06-14,18.011213832710986,10.021479715994356,-52.52597070643287,43.24826074874231
2001-06-15,16.886687576902204,9.82409083201598,-54.13935831369285,43.42407055611744
2001-06-16,16.178299065394132,10.582733975856112,-53.581731145203754,43.265903678062536
2001-06-17,16.98669974132033,10.792834024855301,-54.53416323875129,44.41945928766272
2001-06-18,17.06884449097169,11.780465645452017,-53.838711683406764,43.52731896260912
2001-06-19,16.228659809857984,11.683946858678357,-54.255166216837345,44.100547358986404
2001-06-20,15.62269212868753,11.054854679094351,-55.12061493740121,46.750100663498955
2001-06-21,16.32340154391311,11.729667897945767,-55.666711040114706,46.4957888193161
2001-06-22,16.15720180782486,10.711357922400769,-55.38777594351712,46.39176253486474
2001-06-23,17.277726946209516,11.37104732020312,-57.46390422685846,47.44019932247202
2001-06-24,17.76189418225206,12.820576076900835,-57.11380897726232,48.183183252269224
2001-06-25,16.534748519503484,12.622562805224346,-59.5531908525797,48.883503281036475
2001-06-26,16.865873664203683,13.026012142073535,-58.35493681586945,48.24038407955254
2001-06-27,16.303030390173237,11.562663880417496,-59.13006452345181,49.11544478979225
2001-06-28,16.458475505277082,10.272433707738319,-58.95052322699318,47.75829287095374
2001-06-29,16.825177968580977,8.956371166593838,-58.1705361740138,48.26198846073524
2001-06-30,16.070035188903667,8.756233955112219,-57.35379057752803,48.7319602592336
2001-07-01,16.93353173456286,9.880944517020874,-58.92354995422438,50.212013815418196
2001-07-02,18.401144718691523,11.246637600126391,-58.79362057915223,49.61269216055345
2001-07-03,18.016717164054583,12.366245856310508,-59.30399950551825,49.42390058229682
2001-07-04,18.498486731701814,11.622924790064785,-59.81632627210164,50.33595454227845
2001-07-05,18.4520472534118,13.83019899392327,-58.59217278008289,50.517154325870905
2001-07-06,18.803046014175212,14.548526367020491,-59.90363705628505,51.39615696890046
2001-07-07,17.29270356504174,13.775197631889311,-59.13560329341919,52.5096447425553
2001-07-08,18.43784532864915,14.223007913338975,-59.3458662514042,52.153469850843905
2001-07-09,17.25870504977206,13.546929155636908,-58.996382302807326,51.477778251330285
2001-07-10,17.839293322539007,14.506983157598128,-59.685820009816275,52.90216992711303
2001-07-11,15.9528252579036,14.54649041884815,-62.31763986609641,52.39575771816366
2001-07-12,15.272387641411079,13.508396675499776,-63.32204832708667,53.04108014058924
2001-07-13,15.232019350242046,14.609904367415943,-62.43616886306008,53.498354309742055
2001-07-14,16.555343798573695,16.27851227617201,-62.91936408478218,53.5860622233165
2001-07-15,16.93312271523496,16.614238660724922,-61.90410979076338,54.44551020929218
2001-07-16,18.63174915106501,16.420629688045928,-60.310568723737795,53.75077613925846
2001-07-17,19.1411387639441,16.244425567092023,-61.796883740262786,54.26835481613787
2001-07-18,19.636491265478238,15.49744982951868,-60.49412807416317,55.88939393611653
2001-07-19,19.673316467980992,15.438334762927727,-58.38280152561586,56.50058688387795
2001-07-20,19.03218739188202,15.018077483437304,-57.88332153251819,56.123793436648604
2001-07-21,18.880668897890214,13.409507862200515,-58.12399997902289,56.18431314682448
2001-07-22,18.81138632137636,12.710450579689072,-57.14462083990177,56.67780116330395
2001-07-23,18.19842187147045,13.655738598785131,-58.511984316615965,57.76880528141973
2001-07-24,19.312945753659545,13.34522657806373,-57.28462183605147,57.68123660848574
2001-07-25,20.58330910798683,13.543159223950237,-55.28887697421078,59.0922928582882
2001-07-26,20.77837304459089,14.946380421972503,-55.3077536697907,58.798433318666724
2001-07-27,20.186997580447937,14.896393601779433,-55.178001708512475,58.30243186117845
2001-07-28,21.67298942039672,16.236885596481308,-54.72922384402924,57.56574977439614
2001-07-29,22.318016177953112,16.987817406420707,-54.67946804289615,59.558941075854754
2001-07-30,21.671050329544375,17.280260610223618,-55.99353420306053,59.91784416961688
2001-07-31,21.601432218131137,16.797399671262006,-56.67843921581287,59.499087588436566
2001-08-01,21.89943619757051,15.25814770487652,-58.01335395899046,58.05267386802705
2001-08-02,23.20778531115981,16.318190465556373,-57.80814137096222,57.58222018952886
2001-08-03,23.291040573302524,14.327265287426119,-57.98483658355385,57.03673009853616
2001-08-04,24.257016886895286,12.281074702242464,-59.566695865047876,55.92238886937332
2001-08-05,24.495032797004487,12.130725747929198,-60.632240072312584,55.09857278724647
2001-08-06,23.555777692258598,14.242397509441288,-60.72769919762715,54.89078259762749
2001-08-07,21.19334000065983,15.160371314206538,-61.194965256599424,55.07121795488974
2001-08-08,22.036742204309434,14.884939829026417,-62.88572407131031,55.2492894002892
2001-08-09,22.429636010337198,14.795477993889712,-63.35710167103651,55.38304758702032
2001-08-10,21.53356948383594,13.790339082233544,-64.95712750311759,55.77206159554511
2001-08-11,18.90413074106825,12.871220497236168,-64.28141967670776,56.2638692322238
2001-08-12,19.252023611630076,12.72683611813175,-64.77228631308698,55.85791448120847
2001-08-13,18.03552516292007,11.532405244635443,-63.206745824703,55.55155611147069
2001-08-14,16.907130790562366,9.992972864814657,-62.705526491682534,55.75492901826528
2001-08-15,14.594072267809409,10.431830343881147,-63.31858110402006,54.27115629671129
2001-08-16,14.718663256390967,10.14417224831888,-62.18940049656335,54.57697468184004
2001-08-17,16.508583566347625,10.544606656716585,-61.48086779712048,54.053632352424366
2001-08-18,17.611646531300746,9.422161446462122,-61.598932011384804,54.12774948572008
2001-08-19,17.010808585215546,10.27220411889957,-59.886657238143776,55.950774580309776
2001-08-20,15.501076548490156,9.621363679936175,-58.43490599600631,55.456874222596895
2001-08-21,14.902991338205993,8.542711296993776,-57.33559499394939,53.799223167145186
2001-08-22,16.69212043134473,7.292508059516942,-57.96789013980454,53.7278989189302
2001-08-23,14.314353989024184,6.887632533016848,-58.55619023830661,53.66014174113739
2001-08-24,12.044677232198499,4.181583268838441,-58.80413812139418,52.452534820952444
2001-08-25,13.25993549833503,4.351271458016092,-59.510734591203665,51.003478173732326
2001-08-26,12.891719182377315,3.9343589059313335,-59.997342238816216,49.91867865247876
2001-08-27,12.061328910217636,3.5275268192034694,-60.703021599726256,48.70995905626312
2001-08-28,12.605440445786495,3.1422376233966904,-59.79784613198538,50.346281419401485
2001-08-29,13.217285635941458,2.684647040808538,-60.98079441701302,51.369697479938985
2001-08-30,13.808076314136573,1.9757588734914961,-61.168713777933256,50.745631977565665
2001-08-31,13.142597541458027,4.53296420339423,-61.69998959011071,50.59734428411759
2001-09-01,11.705048436440123,4.948719557692665,-60.693801564220614,50.81815505071065
2001-09-02,10.985326451612838,4.634971729876977,-60.714351678773966,49.849869578439375
2001-09-03,11.39804800688249,3.644459421014003,-58.83330711301159,50.45928384102727
2001-09-04,10.902969386626571,3.792510154907054,-56.89517424279728,50.96697400211297
2001-09-05,10.94847872076119,2.2197316409174936,-57.046233071402334,48.69323336042681
2001-09-06,10.956539714466711,1.6917546175447873,-56.32340559311953,51.1595310427837
2001-09-07,11.492796115368707,1.1993233271603414,-56.7099749251942,50.4056624549183
2001-09-08,12.560646611387707,1.067612624052694,-56.78262055076146,51.27054530720284
2001-09-09,11.74717351025434,0.9481664526913534,-55.82724945234486,51.983148207908236
2001-09-10,11.42871514792948,1.6186427532543604,-54.5417802054476,52.57662631487715
2001-09-11,10.228034852519379,2.4718145543543426,-54.25558462260414,52.3008927103219
2001-09-12,9.867923993597968,2.04144851297127,-56.633635880855174,52.89455653035946
2001-09-13,9.848750657004244,0.9726013961403035,-56.60169752414105,54.836274655320764
2001-09-14,9.01442580557045,0.5598517786895412,-56.03861347785202,53.044344076319604
2001-09-15,9.63231118529831,-1.2287980156953804,-54.509462065175434,53.28227612744854
2001-09-16,10.945717475035257,-1.6776762433057437,-54.5061573908195,52.930955022889506
2001-09-17,11.819488242320448,-1.4028368253525698,-54.43130263289772,52.13311405193553
2001-09-18,10.613597962918115,-2.0246916701192617,-54.857600442053624,52.64026252133118
2001-09-19,10.47545899006722,-2.5923361965769374,-54.568056187724885,52.742246766150636
2001-09-20,10.278993252828148,-2.800520654018509,-55.60531185298742,55.19341700962129
2001-09-21,9.363582364309282,-3.173902177419715,-55.86178990352309,55.85152020767978
2001-09-22,8.165237019409112,-2.547055029215044,-55.55073306805109,56.26681163265743
2001-09-23,7.419909050833208,-2.6129917398812785,-56.058053751927666,57.07729483456198
2001-09-24,8.028750703986098,-4.822307858898623,-55.238371518636,57.28801014050942
2001-09-25,6.764387175182615,-5.141519678724993,-54.35122348163274,57.11626289697341
2001-09-26,7.280572570215586,-3.1684750113266498,-53.48983949647663,56.53027542295807
2001-09-27,6.988162572705665,-4.412414990420073,-53.98799345924806,59.10101469475168
2001-09-28,6.683930277011203,-5.286074549875915,-54.607440172846836,57.61288961144863
2001-09-29,7.083644970945049,-3.6365816790699608,-52.433385415593754,57.54997541785157
2001-09-30,8.046038403409769,-3.375942165821413,-53.93555040300011,57.53332713788184
2001-10-01,7.33065526721087,-3.4386795832916865,-53.21393402926684,57.264805205963455
2001-10-02,8.554017958983737,-3.5312917794097034,-51.658178815047755,57.22741262404205
2001-10-03,9.725994093102447,-4.80100770581934,-52.570970671659744,56.726527142012394
2001-10-04,10.13875371248349,-3.8813054725060043,-53.47434864937243,57.47445494578552
2001-10-05,11.390975252630223,-2.5125413718013916,-52.57318829775356,56.94102684198582
2001-10-06,10.185206198003652,-1.3829282436194648,-52.195488735904355,56.02351140952502
2001-10-07,9.666562022528678,-0.23162081541412505,-54.12975275909749,56.21395904633852
2001-10-08,9.322912124785093,1.343460651445424,-54.54987124673338,54.2644153879871
2001-10-09,9.069534395219895,1.057315173960868,-53.48906917581219,53.659309143592985
2001-10-10,9.892129157692112,0.7513017518551842,-55.04061997052503,53.8294370769516
2001-10-11,9.492068327700485,-0.24772689624462318,-54.51987830955633,54.09917445011369
2001-10-12,9.255191400357143,-0.43054258080175845,-53.56644156398502,54.52506801783453
2001-10-13,10.624737599333407,-0.407696392977808,-54.93491976714523,54.74902257095776
2001-10-14,10.362431285464861,1.0469037410365507,-54.18188936527762,54.3738109868887
2001-10-15,11.062157489662104,2.0250205330177398,-53.53145838944314,53.92294772684445
2001-10-16,11.1924820711195,2.4275173694454213,-53.075313217215985,53.4779002941875
2001-10-17,11.644483637877949,3.0822132524099555,-53.27400977533796,53.60217891900647
2001-10-18,11.981248548171056,3.7201836997070146,-53.805511963446065,53.07896010614846
2001-10-19,11.130701490214083,3.5708922578515097,-53.850027842337155,52.00813817258922
2001-10-20,11.335945994100003,5.051698291485203,-55.399420108900856,52.63162512839814
2001-10-21,12.425176702057758,4.601051375887162,-55.866207126116045,51.888981336809884
2001-10-22,13.476731573949118,5.11943684278982,-54.46621605553685,49.91915424160552
2001-10-23,13.385299401028732,4.356596096524122,-54.25941969062214,50.04357381690476
2001-10-24,11.886356176458388,6.018628565569623,-55.328136752122525,50.778227514505275
2001-10-25,11.778182560267867,5.683543395239194,-55.6078699195794,51.39234190110203
2001-10-26,10.845317263049855,5.0598251548773545,-55.33481187507449,52.09778893685732
2001-10-27,12.730255127385064,5.8421858665096895,-55.56046018490386,51.17224186290568
2001-10-28,11.268548165500034,6.600331339697669,-54.058600420237624,51.54102785120831
2001-10-29,11.137834460118011,8.958496738058322,-54.679881256315724,50.58666836085369
2001-10-30,10.39890846109474,9.17126262132203,-55.8888740420797,51.4364539969523
2001-10-31,12.026368232767938,8.173299370030994,-57.647340928192264,52.46622149997135
2001-11-01,11.704805870228126,10.912754418407939,-56.164706354274394,52.0173806358615
2001-11-02,11.408619313603648,11.835183034276325,-55.96623761271842,52.88066681661501
2001-11-03,9.989341596971517,11.25657988287496,-58.14895262459993,53.67723141211146
2001-11-04,9.683788984363325,11.818623126340261,-56.16629367138254,52.7855526945839
2001-11-05,10.044340367247568,13.182241579604108,-56.37932533861782,52.898589630937536
2001-11-06,9.191969795246026,13.85822814553692,-56.14809075037692,52.958822876187526
2001-11-07,9.496079182643792,14.243216133167643,-57.17561713614931,53.02746184814054
2001-11-08,10.65096367081274,15.959968512350668,-57.38695847823946,52.00282165040895
2001-11-09,10.411410777500794,16.76349266320613,-57.48426481719997,53.118175432372254
2001-11-10,11.10209037349949,16.49324091315359,-57.80915206435389,54.64527886069517
2001-11-11,12.538796519549294,17.811158546738252,-58.21393269243839,54.904775982037975
2001-11-12,14.207674404630888,16.169163130943055,-58.610146577259606,55.23065243188909
2001-11-13,15.481711622155075,17.591118630471247,-60.80760350271626,56.037086994735496
2001-11-14,14.353644451669926,18.53001140853365,-61.325585863301804,57.13398580132752
2001-11-15,12.482655720620219,19.647234866762737,-61.96641089483176,56.11290895355624
2001-11-16,13.324715056607378,20.388013358354417,-61.719016985589704,54.814705289537976
2001-11-17,14.240582691404335,22.21923784009723,-61.15731254778402,54.95054550766741
2001-11-18,12.831907042262129,21.594914410189755,-59.82014033201456,56.34448199295158
2001-11-19,14.15780444454825,21.33976597713192,-61.234799713727824,57.56376400610346
2001-11-20,14.83289093316735,20.65153620512622,-63.19813985266246,56.73697718524412
2001-11-21,14.058425562918504,20.164351589496718,-62.44635942592908,55.6840878090988
2001-11-22,14.097389640492256,19.923746467848424,-62.50755377782112,56.46373304184461
2001-11-23,13.357328249924432,18.191833597364308,-63.071883054433,57.447120475856174
2001-11-24,13.460210441865392,18.184198275127713,-62.89441360962885,57.4536326232747
2001-11-25,15.35154653791803,18.334944952855164,-64.04805461360834,58.732637430981235
2001-11-26,14.732047966715037,17.937662946875843,-64.36823576785744,56.43946332282064
2001-11-27,14.028917162854675,18.793348402336182,-63.33325837474403,55.89792079868862
2001-11-28,14.901320764583337,17.703722937090575,-64.72733675693867,55.785123496760576
2001-11-29,16.115864665813234,17.395391424107185,-64.86010807069847,55.79045939436956
2001-11-30,16.297029192868568,16.51884381885271,-65.033431468732,55.51298585450655
2001-12-01,15.296250080610944,16.52395031327431,-66.64060051323086,55.20317430850755
2001-12-02,14.03103892710573,17.216503580441923,-66.8801792245203,54.857372073360665
2001-12-03,14.581299824698545,17.51412569849995,-65.76019836990773,55.19032001267595
2001-12-04,16.73362740005147,17.363954779588546,-66.07234871035716,55.40646122544025
2001-12-05,16.130257584966955,17.392566268521023,-67.88368100958925,53.44175382324261
2001-12-06,17.170029056869687,18.69483561917276,-68.40633402288772,53.91718720994195
2001-12-07,15.835260970416387,20.219505439355714,-67.21929712788325,54.393477302385676
2001-12-08,16.941399830378113,21.393891218551328,-67.94151587972384,56.532421949286984
2001-12-09,17.773358735699855,21.95690142558906,-68.47292519231002,55.9333873667184
2001-12-10,16.398012716909925,22.812437142702134,-67.71438235279294,55.6912690198546
2001-12-11,16.86299025548565,23.941184133605763,-67.67530312635378,53.769389539923125
2001-12-12,15.75950251918586,22.058169024034626,-67.25839898146326,52.68407592851293
2001-12-13,15.20151197412606,22.223080636309227,-66.12409650922221,53.63606838465521
2001-12-14,12.835579025973097,22.095128180529187,-66.50901132124483,54.68936100986306
2001-12-15,14.040533961594026,21.22141089376441,-66.49924503612232,55.607706150773815
2001-12-16,13.061194952946577,21.383461120944435,-69.13739547172639,54.653718453105036
2001-12-17,13.825478840204465,21.83150836137439,-67.85934104240658,52.931830949968564
2001-12-18,13.639061427994427,21.38527769116582,-68.21657901095507,51.70720157887971
2001-12-19,12.422128988703296,21.720673824256306,-69.22791565427791,52.24822428800389
2001-12-20,12.343290861136921,20.98732330296977,-67.56152413890399,51.1591589083337
2001-12-21,12.756413139539315,20.287377476070116,-66.41510973197582,50.07618998346917
2001-12-22,11.957026403224265,19.48673677622675,-66.21750010204748,49.04085226111536
2001-12-23,11.416113888834367,20.120936125617263,-63.96694461372765,49.44485308053539
2001-12-24,12.037903140325398,19.129672957970765,-63.76396183387181,51.55196527241156
2001-12-25,12.731198983466962,20.551524388437063,-63.85963225902999,50.41907992211131
2001-12-26,11.94620307068712,20.79732710346349,-64.40020060888553,50.0184403878376
2001-12-27,13.22352365117215,20.432923306262442,-66.60397308071245,50.24674926512291
2001-12-28,13.054399025857428,20.710609002476012,-67.08127365531888,48.801162842178435
2001-12-29,13.216098114297155,20.026101732660003,-66.57941348465201,48.92161116850432
2001-12-30,14.556396050694167,19.368430108558158,-64.96232421298892,48.85687264933583
2001-12-31,14.11926669905732,18.880020448622012,-64.6886815650034,48.27643675388964
2002-01-01,14.252234389204249,20.14154820340909,-66.52388706096927,48.76577605837615
2002-01-02,15.430913882012359,18.151514361094645,-66.08611994706982,48.9871581633347
2002-01-03,14.687159107223893,18.176484907256143,-66.70028855180293,49.54338550671817
2002-01-04,15.253543387988703,17.77322768819669,-67.91275558310191,49.40687772802902
2002-01-05,15.550695535695882,17.78632829464675,-68.20151038969796,49.554254394670664
2002-01-06,17.120220017547197,19.953456059418038,-68.6993855573965,48.611132785534565
2002-01-07,16.539193748527623,18.446360895438882,-69.50408993241622,47.65876273087265
2002-01-08,17.942957911405962,18.307513244226826,-68.43330625490412,46.221388927015795
2002-01-09,19.138988296900088,17.82032950142421,-69.42908872693727,46.19019331071484
2002-01-10,20.61174322445095,19.65488355759677,-69.26899973415372,44.90127319647622
2002-01-11,20.183037682752776,20.53165911554626,-72.14690287933827,46.50624683146301
2002-01-12,19.678051470355193,19.566748794114556,-72.80519368547253,44.23747584065553
2002-01-13,18.322729083828545,19.81480580594266,-72.98651961817883,44.15550200411009
2002-01-14,19.461080790841073,19.849617498162377,-74.13802729240855,43.08422747206478
2002-01-15,18.91472073394177,19.07213874991719,-73.65596259331429,43.632809333383996
2002-01-16,19.625479904516563,19.547180506228223,-74.28011694668564,45.04549133656025
2002-01-17,20.865047874988658,19.42456796524724,-74.06352322882188,46.01741421518905
